ctd_file_pk,ctd_cast_pk,hakai_id,ctd_data_pk,filename,device_model,device_sn,device_firmware,file_processing_stage,work_area,shutoff,v_main,v_lith,i_pump,i_ext01,i_ext2345,cast_processing_stage,cruise,station,cast_number,status,latitude,longitude,start_dt,bottom_dt,end_dt,duration,start_depth,bottom_depth,target_depth,drop_speed,vessel,operators,cast_comments,pruth_air_pressure_before_cast,min_pressure_before_cast,min_depth_before_cast,min_pressure_after_cast,min_depth_after_cast,estimated_air_pressure,estimated_depth_shift,original_start_dt,original_bottom_dt,original_start_depth,original_bottom_depth,direction_flag,measurement_dt,descent_rate,conductivity,conductivity_flag,temperature,temperature_flag,depth,depth_flag,pressure,pressure_flag,par,par_flag,flc,flc_flag,turbidity,turbidity_flag,ph,ph_flag,salinity,salinity_flag,spec_cond,spec_cond_flag,dissolved_oxygen_ml_l,dissolved_oxygen_ml_l_flag,rinko_do_ml_l,rinko_do_ml_l_flag,dissolved_oxygen_percent,dissolved_oxygen_percent_flag,oxygen_voltage,oxygen_voltage_flag,c_star_at,c_star_at_flag,sos_un,sos_un_flag,backscatter_beta,backscatter_beta_flag,cdom_ppb,cdom_ppb_flag,year,date,day,month,event_pk,line_out_depth,date_chl,collected_chl,hakai_id_chl,work_area_chl,site_id,lat_chl,long_chl,sampling_bout_chl,pressure_transducer_depth_chl,chl_phaeo_quality_level,chla_final_Bulk GF/F,chla_final_GF/F,date_nuts,collected_nuts,hakai_id_nuts,work_area_nuts,lat_nuts,long_nuts,sampling_bout_nuts,pressure_transducer_depth_nuts,nh4_,no2_no3_um,no2_no3_ugl,no2_no3_units,tp,tdp,tn,tdn,srp,po4,sio2,po4pfilt,no3nfilt,po4punfl,no3nunfl,nh4nunfl,quality_level,i.date,collected_poms,i.hakai_id,i.work_area,lat,long,sampling_bout,pressure_transducer_depth,acidified,acidification_method,volume,part,screen_size,preserved,analyzed,filter_portion,pre_weight_mg,post_weight_mg,filter_size_mm,filter_type,total_beam_n,ug_n,per_n,delta_air,corr_delta15n,total_beam_c,ug_c,per_c,delta_pdb,corr_delta13c,c_n,analyzing_lab,c_flag,n_flag,c_n_flag,row_flag,quality_level_poms,i.year,i.month,i.day,min_bottle_collection_t,max_bottle_collection_t,time_diff_mins,discrete_sample_timediff_flag
2144,6891,080217_2015-03-18T16:46:22.833Z,5119405,080217_20150318_1704,RBRmaestro,080217,12.02,8_rbr_processed,QUADRA,,,,,,,8_rbr_processed,QUADS14,QU39,,,50.030667788,-125.09921667,,2015-03-18T16:51:27Z,2015-03-18T16:54:54Z,305,0.0040867,259.661007782711,265,0.851813976417917,,"Megan Foss,Kate Lansley,Katie Pocock,Rebecca Piercey,Wayne Jacob,Leo Pontier",,,,,,,,,2015-03-18T16:46:22Z,2015-03-18T16:51:26Z,0.0040867,260.1969618,d,2015-03-18T16:46:24Z,0.879,29.88104,,9.1104,,1,,1,,251.874,,1.0424,,3.149,,,,27.4116,,,,8.4625,,,,,,,,,,,,,,,,2015,2015-03-18T16:46:22Z,77,3,68551,150,,,,,QU39,,,,,,,,2016-04-08,2016-04-08T16:01:43Z,QNUT2099,QUADRA,50.0307000000001,-125.0992,2,,,30.1303076036804,,uM,,,,,,2.50284391282279,53.7553398628059,,,,,,Technicianm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-08T16:01:43Z,2016-04-08T16:20:59Z,19.2666666666667,""
2144,6891,080217_2015-03-18T16:46:22.833Z,5119405,080217_20150318_1704,RBRmaestro,080217,12.02,8_rbr_processed,QUADRA,,,,,,,8_rbr_processed,QUADS14,QU39,,,50.030667788,-125.09921667,,2015-03-18T16:51:27Z,2015-03-18T16:54:54Z,305,0.0040867,259.661007782711,265,0.851813976417917,,"Megan Foss,Kate Lansley,Katie Pocock,Rebecca Piercey,Wayne Jacob,Leo Pontier",,,,,,,,,2015-03-18T16:46:22Z,2015-03-18T16:51:26Z,0.0040867,260.1969618,d,2015-03-18T16:46:24Z,0.879,29.88104,,9.1104,,1,,1,,251.874,,1.0424,,3.149,,,,27.4116,,,,8.4625,,,,,,,,,,,,,,,,2015,2015-03-18T16:46:22Z,77,3,68551,200,,,,,QU39,,,,,,,,2016-04-08,2016-04-08T16:01:43Z,QNUT2100,QUADRA,50.0307000000001,-125.0992,2,,,29.5735792117598,,uM,,,,,,2.63977794596813,57.3048987809281,,,,,,Technicianm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-08T16:01:43Z,2016-04-08T16:20:59Z,19.2666666666667,""
2144,6891,080217_2015-03-18T16:46:22.833Z,5119405,080217_20150318_1704,RBRmaestro,080217,12.02,8_rbr_processed,QUADRA,,,,,,,8_rbr_processed,QUADS14,QU39,,,50.030667788,-125.09921667,,2015-03-18T16:51:27Z,2015-03-18T16:54:54Z,305,0.0040867,259.661007782711,265,0.851813976417917,,"Megan Foss,Kate Lansley,Katie Pocock,Rebecca Piercey,Wayne Jacob,Leo Pontier",,,,,,,,,2015-03-18T16:46:22Z,2015-03-18T16:51:26Z,0.0040867,260.1969618,d,2015-03-18T16:46:24Z,0.879,29.88104,,9.1104,,1,,1,,251.874,,1.0424,,3.149,,,,27.4116,,,,8.4625,,,,,,,,,,,,,,,,2015,2015-03-18T16:46:22Z,77,3,68551,260,,,,,QU39,,,,,,,,2016-04-08,2016-04-08T16:01:43Z,QNUT2095,QUADRA,50.0307000000001,-125.0992,2,,,30.7977373593913,,uM,,,,,,2.8667716648889,66.5143170703136,,,,,,Technicianm,2016-04-08,2016-04-08T16:20:59Z,QX2103,QUADRA,50.0307000000001,-125.0992,2,,TRUE,Immersion,1800,,,2016-04-08T19:06:04Z,,1,,,,,,22.570699583937,,,2.63138020328473,,120.464630000464,,,-24.3104878455364,,UCDAVISSIF,,,,Results,Technicianmr,2016,4,99,2016-04-08T16:01:43Z,2016-04-08T16:20:59Z,19.2666666666667,""
2144,6891,080217_2015-03-18T16:46:22.833Z,5119405,080217_20150318_1704,RBRmaestro,080217,12.02,8_rbr_processed,QUADRA,,,,,,,8_rbr_processed,QUADS14,QU39,,,50.030667788,-125.09921667,,2015-03-18T16:51:27Z,2015-03-18T16:54:54Z,305,0.0040867,259.661007782711,265,0.851813976417917,,"Megan Foss,Kate Lansley,Katie Pocock,Rebecca Piercey,Wayne Jacob,Leo Pontier",,,,,,,,,2015-03-18T16:46:22Z,2015-03-18T16:51:26Z,0.0040867,260.1969618,d,2015-03-18T16:46:24Z,0.879,29.88104,,9.1104,,1,,1,,251.874,,1.0424,,3.149,,,,27.4116,,,,8.4625,,,,,,,,,,,,,,,,2015,2015-03-18T16:46:22Z,77,3,68551,260,,,,,QU39,,,,,,,,2016-04-08,2016-04-08T16:01:43Z,QNUT2095,QUADRA,50.0307000000001,-125.0992,2,,,30.7977373593913,,uM,,,,,,2.8667716648889,66.5143170703136,,,,,,Technicianm,2016-04-08,2016-04-08T16:20:59Z,QX2104,QUADRA,50.0307000000001,-125.0992,2,,FALSE,None,1800,,,2016-04-08T19:06:04Z,,1,,,,,,62.6944699303654,,,3.49009051039804,,128.418919485935,,,-24.3938704307736,,UCDAVISSIF,,,,Results,Technicianmr,2016,4,99,2016-04-08T16:01:43Z,2016-04-08T16:20:59Z,19.2666666666667,""
2144,6891,080217_2015-03-18T16:46:22.833Z,5119405,080217_20150318_1704,RBRmaestro,080217,12.02,8_rbr_processed,QUADRA,,,,,,,8_rbr_processed,QUADS14,QU39,,,50.030667788,-125.09921667,,2015-03-18T16:51:27Z,2015-03-18T16:54:54Z,305,0.0040867,259.661007782711,265,0.851813976417917,,"Megan Foss,Kate Lansley,Katie Pocock,Rebecca Piercey,Wayne Jacob,Leo Pontier",,,,,,,,,2015-03-18T16:46:22Z,2015-03-18T16:51:26Z,0.0040867,260.1969618,d,2015-03-18T16:46:24Z,0.879,29.88104,,9.1104,,1,,1,,251.874,,1.0424,,3.149,,,,27.4116,,,,8.4625,,,,,,,,,,,,,,,,2015,2015-03-18T16:46:22Z,77,3,82791,150,,,,,QU39,,,,,,,,2016-04-14,2016-04-14T16:09:43Z,QNUT2152,QUADRA,50.0307000000001,-125.0992,2,,,29.3645326052923,,uM,,,,,,2.48441405179025,51.4003987186182,,,,,,Technicianm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-14T16:09:43Z,2016-04-14T16:09:43Z,0,""
2144,6891,080217_2015-03-18T16:46:22.833Z,5119405,080217_20150318_1704,RBRmaestro,080217,12.02,8_rbr_processed,QUADRA,,,,,,,8_rbr_processed,QUADS14,QU39,,,50.030667788,-125.09921667,,2015-03-18T16:51:27Z,2015-03-18T16:54:54Z,305,0.0040867,259.661007782711,265,0.851813976417917,,"Megan Foss,Kate Lansley,Katie Pocock,Rebecca Piercey,Wayne Jacob,Leo Pontier",,,,,,,,,2015-03-18T16:46:22Z,2015-03-18T16:51:26Z,0.0040867,260.1969618,d,2015-03-18T16:46:24Z,0.879,29.88104,,9.1104,,1,,1,,251.874,,1.0424,,3.149,,,,27.4116,,,,8.4625,,,,,,,,,,,,,,,,2015,2015-03-18T16:46:22Z,77,3,82791,200,,,,,QU39,,,,,,,,2016-04-14,2016-04-14T16:09:43Z,QNUT2143,QUADRA,50.0307000000001,-125.0992,2,,,29.8894534510355,,uM,,,,,,2.6538946499031,60.248013800019,,,,,,Technicianm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-14T16:09:43Z,2016-04-14T16:09:43Z,0,""
2144,6891,080217_2015-03-18T16:46:22.833Z,5119405,080217_20150318_1704,RBRmaestro,080217,12.02,8_rbr_processed,QUADRA,,,,,,,8_rbr_processed,QUADS14,QU39,,,50.030667788,-125.09921667,,2015-03-18T16:51:27Z,2015-03-18T16:54:54Z,305,0.0040867,259.661007782711,265,0.851813976417917,,"Megan Foss,Kate Lansley,Katie Pocock,Rebecca Piercey,Wayne Jacob,Leo Pontier",,,,,,,,,2015-03-18T16:46:22Z,2015-03-18T16:51:26Z,0.0040867,260.1969618,d,2015-03-18T16:46:24Z,0.879,29.88104,,9.1104,,1,,1,,251.874,,1.0424,,3.149,,,,27.4116,,,,8.4625,,,,,,,,,,,,,,,,2015,2015-03-18T16:46:22Z,77,3,82791,265,,,,,QU39,,,,,,,,2016-04-14,2016-04-14T16:09:43Z,QNUT2144,QUADRA,50.0307000000001,-125.0992,2,,,30.5964175940576,,uM,,,,,,2.88431601589865,63.3112833961062,,,,,,Technicianm,2016-04-14,2016-04-14T16:09:43Z,QX1922,QUADRA,50.0307000000001,-125.0992,2,,TRUE,Immersion,1000,,,2016-04-14T21:15:01Z,,1,,,,,,15.5643205562285,,,12.527751041793,,114.0484763374,,,-25.0486714636707,,UCDAVISSIF,,SVC,,Results,Technicianmr,2016,4,105,2016-04-14T16:09:43Z,2016-04-14T16:09:43Z,0,""
2144,6891,080217_2015-03-18T16:46:22.833Z,5119405,080217_20150318_1704,RBRmaestro,080217,12.02,8_rbr_processed,QUADRA,,,,,,,8_rbr_processed,QUADS14,QU39,,,50.030667788,-125.09921667,,2015-03-18T16:51:27Z,2015-03-18T16:54:54Z,305,0.0040867,259.661007782711,265,0.851813976417917,,"Megan Foss,Kate Lansley,Katie Pocock,Rebecca Piercey,Wayne Jacob,Leo Pontier",,,,,,,,,2015-03-18T16:46:22Z,2015-03-18T16:51:26Z,0.0040867,260.1969618,d,2015-03-18T16:46:24Z,0.879,29.88104,,9.1104,,1,,1,,251.874,,1.0424,,3.149,,,,27.4116,,,,8.4625,,,,,,,,,,,,,,,,2015,2015-03-18T16:46:22Z,77,3,82791,265,,,,,QU39,,,,,,,,2016-04-14,2016-04-14T16:09:43Z,QNUT2144,QUADRA,50.0307000000001,-125.0992,2,,,30.5964175940576,,uM,,,,,,2.88431601589865,63.3112833961062,,,,,,Technicianm,2016-04-14,2016-04-14T16:09:43Z,QX2224,QUADRA,50.0307000000001,-125.0992,2,,FALSE,None,1790,,,2016-04-14T21:15:01Z,,1,,,,,,20.3251705407462,,,9.26687024683087,,144.496757135788,,,-24.6629021299852,,UCDAVISSIF,,,,Results,Technicianmr,2016,4,105,2016-04-14T16:09:43Z,2016-04-14T16:09:43Z,0,""
2144,6891,080217_2015-03-18T16:46:22.833Z,5119405,080217_20150318_1704,RBRmaestro,080217,12.02,8_rbr_processed,QUADRA,,,,,,,8_rbr_processed,QUADS14,QU39,,,50.030667788,-125.09921667,,2015-03-18T16:51:27Z,2015-03-18T16:54:54Z,305,0.0040867,259.661007782711,265,0.851813976417917,,"Megan Foss,Kate Lansley,Katie Pocock,Rebecca Piercey,Wayne Jacob,Leo Pontier",,,,,,,,,2015-03-18T16:46:22Z,2015-03-18T16:51:26Z,0.0040867,260.1969618,d,2015-03-18T16:46:24Z,0.879,29.88104,,9.1104,,1,,1,,251.874,,1.0424,,3.149,,,,27.4116,,,,8.4625,,,,,,,,,,,,,,,,2015,2015-03-18T16:46:22Z,77,3,147617,0,,,,,QU39,,,,,,,,2016-06-06,2016-06-06T21:30:45Z,QNUT2253,QUADRA,50.0307000000001,-125.0992,4,,,0.167717583092117,,uM,,,,,,0.100477772804515,0.724057562318674,,,,,,Technicianm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-06T21:30:45Z,2016-06-06T21:30:45Z,0,""
2144,6891,080217_2015-03-18T16:46:22.833Z,5119405,080217_20150318_1704,RBRmaestro,080217,12.02,8_rbr_processed,QUADRA,,,,,,,8_rbr_processed,QUADS14,QU39,,,50.030667788,-125.09921667,,2015-03-18T16:51:27Z,2015-03-18T16:54:54Z,305,0.0040867,259.661007782711,265,0.851813976417917,,"Megan Foss,Kate Lansley,Katie Pocock,Rebecca Piercey,Wayne Jacob,Leo Pontier",,,,,,,,,2015-03-18T16:46:22Z,2015-03-18T16:51:26Z,0.0040867,260.1969618,d,2015-03-18T16:46:24Z,0.879,29.88104,,9.1104,,1,,1,,251.874,,1.0424,,3.149,,,,27.4116,,,,8.4625,,,,,,,,,,,,,,,,2015,2015-03-18T16:46:22Z,77,3,147617,5,,,,,QU39,,,,,,,,2016-06-06,2016-06-06T21:30:45Z,QNUT2258,QUADRA,50.0307000000001,-125.0992,4,,,0.272951691303725,,uM,,,,,,0.206930411467434,1.54812549874304,,,,,,Technicianm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-06T21:30:45Z,2016-06-06T21:30:45Z,0,""
2144,6891,080217_2015-03-18T16:46:22.833Z,5119405,080217_20150318_1704,RBRmaestro,080217,12.02,8_rbr_processed,QUADRA,,,,,,,8_rbr_processed,QUADS14,QU39,,,50.030667788,-125.09921667,,2015-03-18T16:51:27Z,2015-03-18T16:54:54Z,305,0.0040867,259.661007782711,265,0.851813976417917,,"Megan Foss,Kate Lansley,Katie Pocock,Rebecca Piercey,Wayne Jacob,Leo Pontier",,,,,,,,,2015-03-18T16:46:22Z,2015-03-18T16:51:26Z,0.0040867,260.1969618,d,2015-03-18T16:46:24Z,0.879,29.88104,,9.1104,,1,,1,,251.874,,1.0424,,3.149,,,,27.4116,,,,8.4625,,,,,,,,,,,,,,,,2015,2015-03-18T16:46:22Z,77,3,147617,10,,,,,QU39,,,,,,,,2016-06-06,2016-06-06T21:30:45Z,QNUT2257,QUADRA,50.0307000000001,-125.0992,4,,,1.09977979475763,,uM,,,,,,0.259583992166125,4.16282881324887,,,,,,Technicianm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-06T21:30:45Z,2016-06-06T21:30:45Z,0,""
2144,6891,080217_2015-03-18T16:46:22.833Z,5119405,080217_20150318_1704,RBRmaestro,080217,12.02,8_rbr_processed,QUADRA,,,,,,,8_rbr_processed,QUADS14,QU39,,,50.030667788,-125.09921667,,2015-03-18T16:51:27Z,2015-03-18T16:54:54Z,305,0.0040867,259.661007782711,265,0.851813976417917,,"Megan Foss,Kate Lansley,Katie Pocock,Rebecca Piercey,Wayne Jacob,Leo Pontier",,,,,,,,,2015-03-18T16:46:22Z,2015-03-18T16:51:26Z,0.0040867,260.1969618,d,2015-03-18T16:46:24Z,0.879,29.88104,,9.1104,,1,,1,,251.874,,1.0424,,3.149,,,,27.4116,,,,8.4625,,,,,,,,,,,,,,,,2015,2015-03-18T16:46:22Z,77,3,147617,20,,,,,QU39,,,,,,,,2016-06-06,2016-06-06T21:30:45Z,QNUT2256,QUADRA,50.0307000000001,-125.0992,4,,,16.738317847433,,uM,,,,,,1.52074795926564,32.2300837182517,,,,,,Technicianm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-06T21:30:45Z,2016-06-06T21:30:45Z,0,""
2144,6891,080217_2015-03-18T16:46:22.833Z,5119405,080217_20150318_1704,RBRmaestro,080217,12.02,8_rbr_processed,QUADRA,,,,,,,8_rbr_processed,QUADS14,QU39,,,50.030667788,-125.09921667,,2015-03-18T16:51:27Z,2015-03-18T16:54:54Z,305,0.0040867,259.661007782711,265,0.851813976417917,,"Megan Foss,Kate Lansley,Katie Pocock,Rebecca Piercey,Wayne Jacob,Leo Pontier",,,,,,,,,2015-03-18T16:46:22Z,2015-03-18T16:51:26Z,0.0040867,260.1969618,d,2015-03-18T16:46:24Z,0.879,29.88104,,9.1104,,1,,1,,251.874,,1.0424,,3.149,,,,27.4116,,,,8.4625,,,,,,,,,,,,,,,,2015,2015-03-18T16:46:22Z,77,3,147617,30,,,,,QU39,,,,,,,,2016-06-06,2016-06-06T21:30:45Z,QNUT2255,QUADRA,50.0307000000001,-125.0992,4,,,24.5668870954547,,uM,,,,,,2.18168960055286,44.6465014522435,,,,,,Technicianm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-06T21:30:45Z,2016-06-06T21:30:45Z,0,""
2144,6891,080217_2015-03-18T16:46:22.833Z,5119405,080217_20150318_1704,RBRmaestro,080217,12.02,8_rbr_processed,QUADRA,,,,,,,8_rbr_processed,QUADS14,QU39,,,50.030667788,-125.09921667,,2015-03-18T16:51:27Z,2015-03-18T16:54:54Z,305,0.0040867,259.661007782711,265,0.851813976417917,,"Megan Foss,Kate Lansley,Katie Pocock,Rebecca Piercey,Wayne Jacob,Leo Pontier",,,,,,,,,2015-03-18T16:46:22Z,2015-03-18T16:51:26Z,0.0040867,260.1969618,d,2015-03-18T16:46:24Z,0.879,29.88104,,9.1104,,1,,1,,251.874,,1.0424,,3.149,,,,27.4116,,,,8.4625,,,,,,,,,,,,,,,,2015,2015-03-18T16:46:22Z,77,3,147617,40,,,,,QU39,,,,,,,,2016-06-06,2016-06-06T21:30:45Z,QNUT2254,QUADRA,50.0307000000001,-125.0992,4,,,26.0226810101043,,uM,,,,,,2.22604815158192,45.6160503068638,,,,,,Technicianm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-06T21:30:45Z,2016-06-06T21:30:45Z,0,""
2144,6891,080217_2015-03-18T16:46:22.833Z,5119405,080217_20150318_1704,RBRmaestro,080217,12.02,8_rbr_processed,QUADRA,,,,,,,8_rbr_processed,QUADS14,QU39,,,50.030667788,-125.09921667,,2015-03-18T16:51:27Z,2015-03-18T16:54:54Z,305,0.0040867,259.661007782711,265,0.851813976417917,,"Megan Foss,Kate Lansley,Katie Pocock,Rebecca Piercey,Wayne Jacob,Leo Pontier",,,,,,,,,2015-03-18T16:46:22Z,2015-03-18T16:51:26Z,0.0040867,260.1969618,d,2015-03-18T16:46:24Z,0.879,29.88104,,9.1104,,1,,1,,251.874,,1.0424,,3.149,,,,27.4116,,,,8.4625,,,,,,,,,,,,,,,,2015,2015-03-18T16:46:22Z,77,3,147617,50,,,,,QU39,,,,,,,,2016-06-06,2016-06-06T21:30:45Z,QNUT2263,QUADRA,50.0307000000001,-125.0992,4,,,26.6646941804088,,uM,,,,,,2.29772902410137,44.7077644465456,,,,,,Technicianm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-06T21:30:45Z,2016-06-06T21:30:45Z,0,""
2144,6891,080217_2015-03-18T16:46:22.833Z,5119405,080217_20150318_1704,RBRmaestro,080217,12.02,8_rbr_processed,QUADRA,,,,,,,8_rbr_processed,QUADS14,QU39,,,50.030667788,-125.09921667,,2015-03-18T16:51:27Z,2015-03-18T16:54:54Z,305,0.0040867,259.661007782711,265,0.851813976417917,,"Megan Foss,Kate Lansley,Katie Pocock,Rebecca Piercey,Wayne Jacob,Leo Pontier",,,,,,,,,2015-03-18T16:46:22Z,2015-03-18T16:51:26Z,0.0040867,260.1969618,d,2015-03-18T16:46:24Z,0.879,29.88104,,9.1104,,1,,1,,251.874,,1.0424,,3.149,,,,27.4116,,,,8.4625,,,,,,,,,,,,,,,,2015,2015-03-18T16:46:22Z,77,3,147617,75,,,,,QU39,,,,,,,,2016-06-06,2016-06-06T21:30:45Z,QNUT2262,QUADRA,50.0307000000001,-125.0992,4,,,30.6651050214256,,uM,,,,,,2.4025506368573,50.6494238792255,,,,,,Technicianm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-06T21:30:45Z,2016-06-06T21:30:45Z,0,""
2144,6891,080217_2015-03-18T16:46:22.833Z,5119405,080217_20150318_1704,RBRmaestro,080217,12.02,8_rbr_processed,QUADRA,,,,,,,8_rbr_processed,QUADS14,QU39,,,50.030667788,-125.09921667,,2015-03-18T16:51:27Z,2015-03-18T16:54:54Z,305,0.0040867,259.661007782711,265,0.851813976417917,,"Megan Foss,Kate Lansley,Katie Pocock,Rebecca Piercey,Wayne Jacob,Leo Pontier",,,,,,,,,2015-03-18T16:46:22Z,2015-03-18T16:51:26Z,0.0040867,260.1969618,d,2015-03-18T16:46:24Z,0.879,29.88104,,9.1104,,1,,1,,251.874,,1.0424,,3.149,,,,27.4116,,,,8.4625,,,,,,,,,,,,,,,,2015,2015-03-18T16:46:22Z,77,3,147617,100,,,,,QU39,,,,,,,,2016-06-06,2016-06-06T21:30:45Z,QNUT2261,QUADRA,50.0307000000001,-125.0992,4,,,31.1633906790809,,uM,,,,,,2.42151375688716,51.7709550386049,,,,,,Technicianm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-06T21:30:45Z,2016-06-06T21:30:45Z,0,""
2144,6891,080217_2015-03-18T16:46:22.833Z,5119405,080217_20150318_1704,RBRmaestro,080217,12.02,8_rbr_processed,QUADRA,,,,,,,8_rbr_processed,QUADS14,QU39,,,50.030667788,-125.09921667,,2015-03-18T16:51:27Z,2015-03-18T16:54:54Z,305,0.0040867,259.661007782711,265,0.851813976417917,,"Megan Foss,Kate Lansley,Katie Pocock,Rebecca Piercey,Wayne Jacob,Leo Pontier",,,,,,,,,2015-03-18T16:46:22Z,2015-03-18T16:51:26Z,0.0040867,260.1969618,d,2015-03-18T16:46:24Z,0.879,29.88104,,9.1104,,1,,1,,251.874,,1.0424,,3.149,,,,27.4116,,,,8.4625,,,,,,,,,,,,,,,,2015,2015-03-18T16:46:22Z,77,3,137035,150,,,,,QU39,,,,,,,,2016-06-06,2016-06-06T20:42:45Z,QNUT2260,QUADRA,50.0307000000001,-125.0992,3,,,30.4168551331721,,uM,,,,,,2.47031264977016,55.4089124835968,,,,,,Technicianm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-06T20:42:45Z,2016-06-06T20:42:45Z,0,""
2144,6891,080217_2015-03-18T16:46:22.833Z,5119405,080217_20150318_1704,RBRmaestro,080217,12.02,8_rbr_processed,QUADRA,,,,,,,8_rbr_processed,QUADS14,QU39,,,50.030667788,-125.09921667,,2015-03-18T16:51:27Z,2015-03-18T16:54:54Z,305,0.0040867,259.661007782711,265,0.851813976417917,,"Megan Foss,Kate Lansley,Katie Pocock,Rebecca Piercey,Wayne Jacob,Leo Pontier",,,,,,,,,2015-03-18T16:46:22Z,2015-03-18T16:51:26Z,0.0040867,260.1969618,d,2015-03-18T16:46:24Z,0.879,29.88104,,9.1104,,1,,1,,251.874,,1.0424,,3.149,,,,27.4116,,,,8.4625,,,,,,,,,,,,,,,,2015,2015-03-18T16:46:22Z,77,3,137035,200,,,,,QU39,,,,,,,,2016-06-06,2016-06-06T20:42:45Z,QNUT2259,QUADRA,50.0307000000001,-125.0992,3,,,31.131097013906,,uM,,,,,,2.64939618908306,59.5044381778827,,,,,,Technicianm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-06T20:42:45Z,2016-06-06T20:42:45Z,0,""
2144,6891,080217_2015-03-18T16:46:22.833Z,5119405,080217_20150318_1704,RBRmaestro,080217,12.02,8_rbr_processed,QUADRA,,,,,,,8_rbr_processed,QUADS14,QU39,,,50.030667788,-125.09921667,,2015-03-18T16:51:27Z,2015-03-18T16:54:54Z,305,0.0040867,259.661007782711,265,0.851813976417917,,"Megan Foss,Kate Lansley,Katie Pocock,Rebecca Piercey,Wayne Jacob,Leo Pontier",,,,,,,,,2015-03-18T16:46:22Z,2015-03-18T16:51:26Z,0.0040867,260.1969618,d,2015-03-18T16:46:24Z,0.879,29.88104,,9.1104,,1,,1,,251.874,,1.0424,,3.149,,,,27.4116,,,,8.4625,,,,,,,,,,,,,,,,2015,2015-03-18T16:46:22Z,77,3,137035,250,,,,,QU39,,,,,,,,2016-06-06,2016-06-06T20:42:45Z,QNUT2268,QUADRA,50.0307000000001,-125.0992,3,,,31.2239950794168,,uM,,,,,,2.70317707444872,71.1035059098472,,,,,,Technicianm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-06T20:42:45Z,2016-06-06T20:42:45Z,0,""
2144,6891,080217_2015-03-18T16:46:22.833Z,5119405,080217_20150318_1704,RBRmaestro,080217,12.02,8_rbr_processed,QUADRA,,,,,,,8_rbr_processed,QUADS14,QU39,,,50.030667788,-125.09921667,,2015-03-18T16:51:27Z,2015-03-18T16:54:54Z,305,0.0040867,259.661007782711,265,0.851813976417917,,"Megan Foss,Kate Lansley,Katie Pocock,Rebecca Piercey,Wayne Jacob,Leo Pontier",,,,,,,,,2015-03-18T16:46:22Z,2015-03-18T16:51:26Z,0.0040867,260.1969618,d,2015-03-18T16:46:24Z,0.879,29.88104,,9.1104,,1,,1,,251.874,,1.0424,,3.149,,,,27.4116,,,,8.4625,,,,,,,,,,,,,,,,2015,2015-03-18T16:46:22Z,77,3,133788,0,,,,,QU39,,,,,,,,2016-06-09,2016-06-09T15:47:17Z,QNUT2239,QUADRA,50.0307000000001,-125.0992,3,,,0.199334126780394,,uM,,,,,,0.132349981594397,1.51220075656384,,,,,,Technicianm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-09T15:47:17Z,2016-06-09T15:47:17Z,0,""
